project_id,hist_exchange_rate(usd) 
2826552,0.8122092471
1452889,1.0
2219704,8.4623891783
3072519,1.0
715697,1.0
3235151,1.0
1724550,1.0
1792382,1.0
3263481,1.0
2377193,1.0
1774327,1.3181775215
1725651,1.0
678995,1.0
1818032,1.0
1454562,7.4233699575
2849564,8.5637817498
954558,0.5930266309
2553564,1.0
256138,1.0
3527543,1.0
767448,1.0
1216125,1.0
3470886,0.7794221283
2324966,1.0
462637,1.0
2458461,0.6926683642
695736,1.0
2447729,1.2879145883
3342049,0.7498072805
2920289,1.0
3384876,1.3141031104
3277385,0.8596973865
656240,1.0
557251,1.0
1990078,1.0
1403709,1.0
1642619,1.0
2836934,1.0
3487844,19.5525782283
1339529,1.0
983778,1.0
1707397,1.0
411737,1.0
238905,1.0
47939,1.0
1630600,1.0
2489585,1.0
2526111,1.0
604275,1.0
1075442,0.5925704462
2958366,1.0
1571427,0.6590438385
137845,1.0
1724852,1.0
1521488,1.0
3311400,1.0
2253427,0.6754438953
391557,1.0
2347920,1.0
2103462,1.0
1738904,1.0
125584,1.0
1365389,1.0
1207358,1.0
3471209,1.0
745792,1.0
2997862,1.0
2674293,1.0
2988959,1.0
1925635,8.2700410641
580356,1.0
2513143,1.0
1828423,1.0
3481558,1.0
2874397,1.0
31906,1.0
831207,1.0
1954357,1.0
2269332,1.0
2662137,7.7559047709
2480788,1.0
2111272,1.0
58885,1.0
786442,1.1377355713
3351111,1.0
3012740,0.8869179601
615678,1.0
1623701,1.2773093842
2233085,1.3885227897
2823450,1.0
3040447,1.0
1084851,1.0
3414157,1.0
2093414,1.0
2682171,1.0
1696847,1.0
303056,1.0
1531492,1.0
3196421,0.7454011242
534660,1.0
2991171,0.7707665353
955314,1.0
974162,0.5949182243
2200144,1.0
102303,1.0
3200576,1.0
909805,1.0
2459273,1.0
1735896,1.0
3124677,1.2452702129
1398872,1.0
1169921,0.6160389761
3467772,1.0
2704966,1.3492605233
1370716,1.0
2815355,1.0
1847038,1.0
653589,1.0
1680173,0.6458019328
767330,1.0
3455116,1.0
1396423,1.0
337378,1.0
1031143,0.6034338993
3424491,1.3099763511
3359425,0.7397121939
2366568,1.0
1682787,1.0
893275,1.0
2068997,1.0
606719,1.0
1045019,0.8041170794
3019433,1.0
3218157,1.0
2536977,0.9017132552
1299438,1.0
3302647,0.7161876689
2669234,1.0
2321466,0.8979885057
3328988,1.0
3703843,1.3466199838
2073419,1.0
896658,1.0
715356,1.0663897391
78778,1.0
2059422,1.0
3425792,0.8582954253
1684347,1.0
799879,1.1143673529
1964933,1.0
882839,1.0
2629957,0.8144751693
1250664,1.1158176522
8718,1.0
3187529,1.2764695917
42649,1.0
511118,1.0
2086042,1.0
997197,1.0
1262959,1.0
1737826,1.0
3050159,1.0
1219244,0.602780303
3333618,1.0
1381722,1.0
1996034,1.0
1306622,1.0
3279839,1.0
53979,1.0
1351614,1.0
2771784,1.3078873239
1935290,1.0
218713,1.0
386137,1.0
461729,1.0
68923,1.0
2279624,1.0
1256118,1.0
1011990,0.7388798581
948587,1.0
2421666,1.0
72045,1.0
270333,1.0
2785866,0.9310120101
2677550,1.0
3017741,1.3847912088
2007826,0.8941344778
2070170,1.0
1607789,1.0
2558372,1.0
603096,1.0
806949,1.0
23681,1.0
851099,1.0
1517138,1.0
2690754,1.0
2556676,0.9884889457
3679721,0.896458987
1914479,1.0
868754,1.0
1809229,1.0
3388483,1.3067828788
2700840,1.0
1180149,1.0
1025599,1.0
2669543,1.0
2494347,0.6942675159
111773,1.0
1126726,1.0
218623,1.0
692687,1.0
3347839,1.0
2062012,0.6589095148
2581991,1.0
570671,0.6473484848
3368899,1.3180917937
2727627,1.3037423022
2698997,1.0
2953215,0.7627501064
1920800,0.9115770283
762885,1.0
1228806,1.0
646010,1.0
2177112,1.0
1577702,0.8790436006
681807,1.0
1852682,1.0
656921,1.0
2458998,1.0
948270,1.0
610283,0.6506405426
1010143,0.5942489651
3444479,0.8631851532
1477813,1.0
35678,1.0
798722,0.5977443609
1854156,0.6467480415
3539070,1.0
1632657,0.6673513127
1907924,1.0
1072037,1.0
1528606,1.0
1939861,1.0
1165354,1.0
948496,1.0
803907,1.0
930218,1.0
3690719,1.3391111111
3415607,1.0
2936645,18.9844464776
1450571,1.1310019206
1346249,1.0
2632881,1.0
486723,1.0
2961455,1.0
1282380,1.0
3160959,1.0
31382,1.0
2163319,1.0
2760667,20.6921309592
586747,1.0
829789,1.0
1668269,1.0
741998,1.0
3251446,1.0
1946223,1.0
25404,1.0
481782,1.0
3199580,1.2695341085
2222986,0.6706860327
3493377,1.0
1686103,1.2968348258
669696,1.0
685481,1.0
2379219,1.0
1040818,1.0
902192,1.0
881087,1.0
812512,1.0
3182886,1.0
527467,1.0
487013,1.0
1750295,1.0
184258,1.0
3364227,1.0
3027518,0.770962937
11568,1.0
560774,1.0
1796728,1.0
1510319,1.0
16088,1.0
2474161,1.0
436199,1.0
3031706,1.0
1474694,1.0
2560818,1.390590609
2812417,1.0
2932746,1.0
721059,1.0
2001525,0.638290262
3387795,1.0
2760806,1.0
1277545,1.0
2210567,1.0
946989,1.0
614821,1.0
85718,1.0
1116686,1.0
2276579,1.0
2784244,1.0
2528268,1.0
649375,1.0
1775239,1.0
1359536,1.0
1893217,1.0
1745791,1.2643582641
1104191,1.1806552962
89996,1.0
28644,1.0
1307708,1.0
372152,1.0
549416,1.0
998551,1.0755493496
1033350,1.0
1880387,1.0
2034337,1.0
485492,1.0
939888,1.0
2123121,1.0
205732,1.0
3485463,1.0
2039316,1.0
1240005,1.0
59730,1.0
1476095,1.0
868024,1.0
2945046,1.0
3442797,0.7702343147
1827825,1.0
2540158,1.0
1687277,1.2761105537
617734,1.0
1568751,1.0
11874,1.0
1616944,1.0
1081887,1.0
119571,1.0
1202497,1.0
690166,1.0
700235,1.0
1394979,1.0
683174,1.0
996701,1.0
2947418,0.7777491725
3399704,1.0
2550402,1.0
1690941,1.0
1306340,1.0
364085,1.0
2266612,1.0
2335376,1.0
2985984,1.0
3346214,1.0
2716293,1.0
715215,1.0
648420,1.0
1360170,1.0
3046311,1.0
388258,1.0
2084635,0.8807468733
661945,1.0
2786564,1.0
805758,1.0
1147209,1.0
2635637,1.0
197164,1.0
3469986,1.0
2988899,18.1815632667
2675029,1.0
2861808,1.0
12402,1.0
2992721,1.0
2399079,0.6923956044
783805,1.0
111465,1.0
2681716,0.8172150518
75474,1.0
434317,1.0
3455880,1.0
2258344,1.4563862928
15071,1.0
2426148,1.0
1980765,1.0
28165,1.0
3392416,0.7548006544
2171237,1.0
369697,1.0
2330928,1.0
3182730,1.0
1147536,1.0
1736471,1.0
1708129,1.0
1370920,1.0
440181,1.0
21465,1.0
2408923,1.0
185912,1.0
112763,1.0
1129786,1.0
273874,1.0
283637,1.0
56183,1.0
3092014,1.0
203736,1.0
847717,1.0
1743434,1.2500445712
740420,1.0
647484,1.0
609434,1.0
726491,1.0
1353228,0.6261977004
841641,1.0
971066,1.0
1962791,0.896458987
466733,0.6721179006
2938175,1.0
3226426,1.0
480472,1.0
31965,1.0
2911740,1.0
2071331,1.0
3501869,1.0
1887298,8.6120816477
2495645,1.0
3173823,0.8027614996
1832295,1.0
2192582,1.0
1729208,1.0
2912661,0.8915039672
557016,0.6131793905
2546056,0.8211987618
154557,1.0
2944192,0.7794271551
943855,1.0
2309772,1.0
3354553,1.0
1765424,1.0
2674204,1.0
204936,1.0
1081192,1.0
2023122,1.0
1461273,1.0
641748,1.0
2181155,1.0
1962121,1.0
2763963,20.3734079506
2886443,1.3545304172
817454,1.0
1677309,1.0
3062630,0.7767291312
2096937,1.0
51125,1.0
1230092,1.0
1853057,1.0
544543,1.0
2579530,1.0
2049068,1.0
2248136,1.0
1731282,1.0
3421106,0.8833141949
1878552,1.0
2260817,1.0
1271587,1.0
1323677,1.0
2606429,1.0
628863,1.0
308433,1.0
2494202,1.0
1642342,1.0
3539112,19.2176376837
27206,1.0
3186753,0.8129420372
673545,1.0
320129,1.0
988569,1.0
768043,1.0
1735039,1.0
3554766,19.4471955982
910246,1.0
1881007,1.0
1104942,1.0905229011
3417253,0.9948222299
2669866,1.0
2208748,0.6991914737
48506,1.0
151922,1.0
668392,0.6373111782
569900,1.0
688111,1.0
1508836,5.9734939759
3103795,0.7554922148
2226718,1.0
3263956,1.0
2232937,1.0
2026543,1.0
2733785,1.0
26168,1.0
2084736,1.0
516743,1.0
3047567,1.0
2221833,1.0
93440,1.0
1465670,0.6340280561
1015527,1.0
1545603,1.0
2883845,1.0
2390842,1.0
1372416,1.1943860217
3416868,1.0
1893494,1.0
664522,1.0
3335769,1.0
459654,1.0
262377,1.0
1259466,1.0
3425206,1.0
2675669,1.0
2480473,1.0
589697,1.0
1943734,1.0
518984,0.6727852532
1029753,1.0
2112197,0.6608033111
1082990,1.0
3497650,1.0
1543825,1.0
3449084,0.8755800718
2339471,0.910663874
1140654,1.0
2951897,1.0
3458933,0.7701269344
1717544,0.6717397248
2213623,0.6754438953
1734757,1.0
518494,1.0
739908,1.0
2791591,0.9521089213
920190,1.0
956682,1.0
19765,1.0
902230,1.0
1204210,1.0
1951355,1.0
704825,1.0
623710,0.6451710338
1475448,1.0
1495135,1.0
432803,1.0
2593411,0.7662577794
694294,1.0
2271031,0.70962271
427559,1.0
2897177,1.3235183443
3416753,1.0
2416193,0.8954154728
1051435,1.0
505182,0.6568228887
3239994,1.0
428716,1.0
1762718,1.0
2377951,0.6996844004
2550935,1.0
1656999,1.2465565995
138041,1.0
1171242,0.6643962848
3012808,7.8248322148
989328,0.6224239062
1796073,1.0
2205662,1.0
2933851,0.777946593
3253988,1.2481835252
2759730,1.0
2658980,1.0
36192,1.0
42134,1.0
3093736,1.0
805944,1.0
2178740,1.0
527379,1.0
2952266,1.0
2777667,1.0
1305382,1.0
535405,1.0
3370652,1.0
487911,0.6418012281
2382485,0.6940253789
687020,1.0
3067430,0.7767291312
35480,1.0
1615379,1.0
2598215,1.3144375554
3318967,1.0
1376263,1.1210206177
1528337,1.0
633038,1.0
3472989,1.0
3051734,1.0
32494,1.0
1928648,1.0
2977001,1.0
554164,1.0
32070,1.0
603859,1.0
2097237,8.5201052918
729964,1.0
1501510,1.1452825612
1122626,1.0
774352,1.0
218566,1.0
3484755,1.3543893464
1386066,0.6280658305
1726817,1.0
3079881,1.2730999146
1150149,1.0
848846,1.0
2501045,1.0
3166206,1.0
1876354,0.6567890314
2266486,1.0
67707,1.0
531243,1.0
2848099,0.9441087613
8694,1.0
2087578,1.0
914641,1.0810218978
25450,1.0
1537993,0.6637491502
957776,1.0
2929920,1.0
1434781,1.0
2646221,8.022297013
3326451,19.5272114575
1544637,1.0
885486,1.0
444585,1.0
62697,1.0
1610744,1.0
3330543,1.0
530464,0.6376383204
2094652,1.0
207358,1.0
1115457,1.0
2630659,1.0
3276439,0.8108327252
1630279,1.0
1629347,1.0
394023,1.0
766469,1.0
2984967,1.0
2948962,18.9732965009
2743555,1.0
937844,1.098265896
3438374,1.0
2116,1.0
3218342,1.298517138
2162858,0.9172628875
3700978,1.0
1659025,1.0
743903,1.0
1354569,1.0
3546859,6.6445927904
1628493,1.0
963902,1.0
2804633,0.9149130833
2935750,1.0
3379320,19.0473245727
3290206,0.8119519324
162137,1.0
1222337,1.0
3147760,1.0
133431,1.0
2495479,0.8980691513
3413990,0.8609556608
1814582,0.6393765675
748063,1.0
92730,1.0
661243,1.0
1838545,1.0
92003,1.0
2328303,1.0
1590199,0.913492281
1727232,1.2054171969
749130,1.0
997340,0.5975600794
3502045,19.6921599441
3139442,0.8470269355
695766,1.0
966740,1.0876898364
1988758,1.0
1077373,1.0
1980329,0.904159132
3229197,1.0
2881201,1.0
3658668,0.8853474989
1577272,1.0
1849711,1.0
2222800,1.0
1004154,1.0
123204,1.0
29448,1.0
1443014,1.0
799996,1.0
768883,1.0
2052951,1.0
2245546,0.6808318107
2894052,1.0
456753,1.0
1725878,1.0
578713,1.0
1970311,1.0
3147844,0.8580744809
3138929,1.0
1023704,0.596609672
3302745,0.8173941475
2089674,1.0
2811962,1.3472611703
3204743,1.0
160823,1.0
2046335,1.0
3052646,0.8516436723
1697144,1.0
3546339,19.5687043308
2980670,0.9825492489
227920,1.0
1519380,0.6372107969
2007758,1.0
1781104,0.6687534524
2635332,1.0
97171,1.0
2916786,0.803786737
298578,1.0
1607910,1.0
3195048,1.0
3228108,1.0
2021524,1.0
3352781,1.0
3070515,1.0
2534735,1.0
408754,1.0
3437472,1.0
787737,1.0
381929,1.0
2205965,1.0
3233558,1.0
798570,0.6076871856
1291574,1.0
2435906,1.0
2873467,9.0004707211
1823909,1.263791106
100179,1.0
3477678,1.0
2958169,1.0
2293240,1.0
1166053,1.0
3285359,1.0
2608957,1.0
2964208,1.0
1579323,1.0
3102528,1.0
2371217,0.8980691513
2125633,1.0
2904143,1.0
3308570,18.2817141466
1642703,1.0
1511100,1.0
466494,0.6417236971
480736,1.0
1915263,1.0
2931535,1.0
7390,1.0
187361,1.0
135719,1.0
2291898,1.0
869579,1.0
1717959,1.3258098026
1835062,1.0
3317568,0.8080155139
452518,1.0
2277656,0.9667614646
897303,1.0
2954369,1.0
1211337,1.0
393378,1.0
1847051,1.0
503148,1.0
662647,1.0
1453664,1.0
664306,1.0
758541,1.0
1846781,1.0
1946581,1.0
1698750,1.0
761755,1.1216088443
1382425,0.6230349949
1976122,0.8940545373
1921641,0.6589095148
686376,0.6216475096
368658,1.0
2016,1.0
1403953,7.3871559633
80545,1.0
2866126,0.822647558
78686,1.0
2601634,1.0
545648,1.0
688858,1.0
857109,1.1215333237
3667168,1.0
2021138,1.0
1364396,1.0
2898966,0.793488842
3194008,1.0
2957222,1.0
1682713,1.0
1893287,1.0
260887,1.0
2137007,1.0
2572652,1.0
1280781,1.0
919927,1.0
397826,1.0
2739542,1.0
1422278,1.0
2203656,1.0
2446466,1.0
1503954,1.0
895570,0.6064586357
549659,1.0
1803378,1.0
2099610,1.0
3199954,0.7397898774
307464,1.0
559447,1.0
736953,1.0560899808
866373,1.0
1160435,1.0
3448210,1.0
615088,1.0
849838,1.0
958845,1.0
72436,1.0
872797,1.0
2915708,0.8072265625
1355730,0.6215001183
1723495,0.6706849315
2580151,1.0
2042603,1.0
3008647,0.7714398804
2432963,1.0
3150459,1.0
1752376,1.0
3300538,0.8529512112
1838622,1.0
2958825,1.2549954017
564099,0.6536816376
3376469,0.8507742045
1431660,1.0
570760,1.0
2261870,1.3514263833
1967813,1.0
877414,1.0
2926899,1.3816780208
911082,1.0
3547022,1.0
2695970,1.0
2597275,1.0
952051,1.0
2763842,0.8144751693
2915717,1.0
1273467,1.0
3666178,9.3373440679
2646353,1.0
3320875,1.0
2439936,0.8643789437
1753493,1.0
1000216,1.0
1055346,0.5844236989
1344253,1.0
1780229,1.0
1218232,1.0
2626736,1.0
3482333,1.0
2148552,1.0
55606,1.0
1550332,1.0
2522595,1.0
2730230,0.9486765961
2033824,1.5636201516
2299328,1.0
2719918,1.0
2831261,0.8218359227
1189013,1.0
1085542,1.0
1630896,1.0
2448563,1.0
3442308,1.0
992712,1.0
3697010,1.0
3062808,1.0
3661607,0.7763569704
2030745,1.0
3693623,1.0
2597844,1.0
2612599,1.0
500915,1.0
1716552,1.2509211496
1864385,1.0
1329984,1.1182625238
2622498,1.0
3684240,1.0
1333225,1.0
1337291,1.0
3311946,0.7080220851
2344773,0.7217119765
1125311,0.5939557151
2438261,0.6923956044
38591,1.0
3241797,1.0
1975041,0.644456631
1651512,1.0
1476952,1.0
1632859,1.0
1703207,0.9294544103
2287342,1.0
2640398,1.0
1530158,1.0
1186484,0.5991559606
1249957,1.0
1564278,1.1583065645
2746905,1.0
2261770,1.0
1180681,1.0
1881421,1.0
2759850,1.0
1346787,1.0
2081881,0.8971828459
3460492,1.0
1446057,0.6230349949
1930243,1.0
2808311,1.0
2016175,1.0
1288284,1.0
3696488,0.7909148038
2640953,1.0
3152881,1.2647734036
1460543,0.6376589921
1090549,1.0
110624,1.0
2448333,1.0
832156,1.0
2512097,1.0
1400099,1.0
3062285,1.2690078418
2688087,1.0
2336970,1.0
3404578,1.0
2932730,1.0
1975685,1.0
2230372,1.0
2798679,1.0
1019367,1.0
1407987,0.6248202014
2513667,0.6827095272
1819410,1.0
3256709,1.0
1800237,1.2116212339
1756100,1.0
3682662,1.3492660222
3173020,1.0
2359412,1.0
1359751,1.1142341211
3293719,1.2901104255
2582370,1.3095238095
2701082,1.3045914678
3071031,1.0
3092026,1.0
15944,1.0
1962810,1.0
1345665,1.0
361878,1.0
2824546,20.3463166808
3078415,1.2441275168
3504333,1.0
529797,1.0
3683033,1.0
2359494,1.0
2922488,0.7973941675
1484774,1.0
986633,1.0
3045292,17.799933116
2030258,0.6545228363
3151429,1.0
56480,1.0
3252519,1.0
428246,1.0
2921145,1.0
934653,1.0
971377,1.0
1402413,1.0
2075123,1.0
1157655,1.0
1361833,1.1207248196
2876639,1.0
2366424,0.6996844004
2138787,1.0
2274732,1.0
1694576,1.2656176387
1831368,1.0
1776479,1.0
3400381,1.0
3292001,1.375647441
3665976,1.0
1759452,1.0
3266776,0.8127438231
2293146,0.6871540796
1781654,1.0
488588,1.0
1909208,1.0
3361430,1.0
3438278,1.0
1943811,1.0
410246,1.0
1338544,0.6503805983
2150586,0.9204712813
497854,1.0
1190060,1.0
2320318,1.0
1044469,1.0
2186782,1.0
1727810,1.0
3347041,1.0
1346907,1.0
1905262,1.0
2497058,0.6828009178
3171966,1.0
1435924,1.0
291995,1.0
2792148,1.0
1159487,1.0
1849222,1.0
2933005,1.0
3081237,0.7777843552
3002886,1.0
2300475,1.0
3498507,1.0
2563020,1.0
3386955,1.0
1772099,1.0
3420636,0.7702343147
3663542,0.88999644
3302922,0.7069901183
1534258,1.0
2080108,1.0
1025689,1.0
3518029,0.8914244963
1832663,1.0
3373060,1.0
1781499,1.0
1064654,1.0
983961,1.0
3319481,1.0
796328,0.6094060499
1446491,1.0
2729829,1.0
1358035,1.0
2207383,8.5052283985
2690792,1.0
1783702,1.0
1317578,1.0
2372509,0.7128440367
2135410,1.0
3128099,1.0
1057488,1.0
353139,1.0
1988337,1.3271210508
1647455,1.0
2883750,1.0
2468939,1.0
3397606,0.7684764782
3417623,0.8549931601
1683922,1.0
2661236,1.0
1339622,1.1182625238
3441193,1.3013130615
3549342,0.7509485333
1248689,1.0
3205163,1.0
829413,1.0
1468297,1.0
1725234,0.6759921926
3332508,0.8076239703
3418649,1.0
1672987,1.0
2145091,1.0
3462650,1.0
946144,1.0
1245600,1.0
2216829,0.6627364957
3442943,1.0
1685436,1.0
19501,1.0
3190948,1.0
1346364,1.0
695439,1.0
2418585,1.0
1446455,1.0
2869911,1.0
2335023,0.807102736
3384836,1.0
1960175,1.0
1254835,1.0
1477296,0.6371064648
2698294,1.0
1653257,1.0
2432476,1.0
1180770,1.0
1311978,1.0
3685371,1.0
3212739,0.7230505989
1078110,1.0
2623398,1.0
3407958,1.0
1098139,0.593950231
587272,0.6475088968
64610,1.0
2981940,1.0
2147793,1.0
2730720,1.0
2368057,1.0
2144383,1.3184812443
1082790,0.5855156088
675088,1.0
1262735,1.0
384264,0.6243647004
3343713,0.8418925745
1127319,1.0905229011
2695533,1.0
2184595,1.0
1924677,1.0
3276559,1.0
2696206,1.3177384222
2635998,1.0
2743938,1.0
3352633,1.0
3360234,1.0
777358,1.0
3240594,0.7032500801
1648801,1.0
2724650,0.8015984955
2155143,1.0
2893911,1.0
1915211,1.0
2762061,1.0
3475907,0.8700191404
2366819,1.0
2098207,1.0
1729534,1.0
3535009,1.0
2917907,1.0
2434695,1.3106337463
2250469,6.854597226
2671396,1.0
1060114,1.0
558795,1.0
2667302,1.0
